"","sampProp","sampN","diagNMI","ageNMI","sexNMI","diagProp","ageProp","sexProp","diagAgree","ageAgree","sexAgree"
"3957",0.6,155,0.0691173185565471,0.150183642147314,0.21113799703843,0.108287545787546,0.330815018315018,0.226419413919414,0.875915750915751,0.809065934065934,0.875915750915751
"3958",0.6,155,0.0347741973626335,0.167449646875966,0.210358000920219,0.101648351648352,0.335393772893773,0.216575091575092,0.862637362637363,0.818223443223443,0.877289377289377
"3959",0.6,155,0.0396852095658727,0.183925493264055,0.265855749350795,0.092032967032967,0.3246336996337,0.230540293040293,0.876373626373626,0.833333333333333,0.896062271062271
"3960",0.6,155,0.0266637971345471,0.136334020407388,0.173244184068132,0.0989010989010989,0.331959706959707,0.227564102564103,0.85989010989011,0.798534798534799,0.858058608058608
"3961",0.6,155,0.0447748006498519,0.196386346828682,0.245718444368578,0.100503663003663,0.343177655677656,0.226419413919414,0.870421245421245,0.831043956043956,0.889652014652015
"3962",0.6,155,0.0556178967559232,0.180199536946186,0.225165722915898,0.0824175824175824,0.328983516483517,0.22779304029304,0.893772893772894,0.829212454212454,0.881410256410256
"3963",0.6,155,0.0432230872738206,0.220672988776781,0.195062569489525,0.0918040293040293,0.326007326007326,0.223672161172161,0.878663003663004,0.852564102564103,0.869505494505495
"3964",0.6,155,0.0347426924690135,0.17165427121724,0.18013178180923,0.0883699633699634,0.330586080586081,0.213827838827839,0.877289377289377,0.823260073260073,0.864468864468865
"3965",0.6,155,0.0628436921677441,0.186587245260528,0.227232388952274,0.102335164835165,0.327152014652015,0.213141025641026,0.878663003663004,0.833791208791209,0.884157509157509
"3966",0.6,155,0.0364875163020539,0.178310875677453,0.191029887204575,0.0982142857142857,0.340201465201465,0.21268315018315,0.867673992673993,0.822344322344322,0.869505494505495
"3967",0.6,155,0.0541847334288439,0.170013861037805,0.273434347026587,0.0986721611721612,0.325320512820513,0.224130036630037,0.877747252747253,0.8246336996337,0.899725274725275
"3968",0.6,155,0.055095637940717,0.198902443367823,0.190745626656896,0.0892857142857143,0.332188644688645,0.211309523809524,0.887362637362637,0.838369963369963,0.869505494505495
"3969",0.6,155,0.058560353762883,0.184913004874209,0.222389485724175,0.0963827838827839,0.333791208791209,0.218864468864469,0.882326007326007,0.82967032967033,0.881868131868132
"3970",0.6,155,0.029178726783096,0.22325190781691,0.215241985735767,0.105540293040293,0.325778388278388,0.212225274725275,0.853937728937729,0.853937728937729,0.879578754578755
